266,34,40,70,11,0,24,130,13,51,-9,24,113,13,-30,24,97,72,1599,0,-1,-1,12,10118,10150,24,10077,1,61,2,83,11,3,72,92,5,46,16,20
9,26,28,40,8,10,2,70,8,65,-2,5,106,14,-26,6,34,22,1422,0,0,0,1,10109,10121,23,10101,2,62,4,83,10,6,72,96,4,50,11,19
41,21,24,40,16,10,2,80,16,172,94,4,243,15,66,6,152,92,2962,0,0,0,1,10214,10225,8,10204,17,65,4,81,8,0,63,92,4,38,13,51
274,19,24,60,13,0,2,110,13,196,109,3,289,13,78,6,93,56,2418,0,0,0,1,10190,10199,23,10185,10,0,3,83,19,4,68,100,5,28,13,44
320,28,32,60,14,10,2,110,13,230,168,24,315,12,160,24,79,47,2092,11,20,18,18,10169,10206,22,10139,2,42,24,81,12,4,76,97,23,48,11,40
234,10,34,60,17,20,2,90,16,242,193,2,318,14,187,6,109,66,2489,3,1,1,1,10154,10166,22,10145,15,24,5,81,15,4,77,99,3,51,14,49
226,20,35,70,11,10,1,130,11,212,157,24,266,17,138,24,90,55,1795,21,126,82,10,10117,10154,1,10092,17,21,10,83,17,3,80,95,10,57,16,33
234,20,24,50,15,0,5,80,14,175,110,5,229,14,99,6,73,46,1968,10,2,1,20,10170,10180,10,10156,24,5,4,83,14,6,80,99,1,52,13,34
280,19,24,50,12,10,2,90,12,150,89,24,192,15,66,24,45,29,1250,3,4,4,10,10100,10148,23,10050,1,50,3,80,12,5,82,97,4,65,12,21
178,12,19,30,9,10,3,60,9,174,133,4,219,12,121,6,4,3,848,35,50,25,22,10167,10176,1,10156,24,1,24,81,10,8,78,99,23,56,12,15
217,45,46,70,10,20,24,110,10,141,115,1,171,15,102,24,10,8,508,0,-1,-1,1,10145,10170,24,10134,4,48,24,75,9,7,84,95,23,72,15,8
148,51,51,70,10,30,22,120,12,180,149,5,223,14,139,6,70,61,1187,0,0,0,1,10038,10068,1,10020,15,59,1,80,13,4,79,95,1,67,15,21
148,51,51,70,10,30,22,120,12,180,149,5,223,14,139,6,70,61,1187,0,0,0,1,10038,10068,1,10020,15,59,1,80,13,4,79,95,1,67,15,21
134,32,33,50,8,20,17,90,12,176,148,24,224,12,135,24,32,28,777,0,0,0,1,10012,10020,8,10004,15,68,24,80,12,6,79,88,3,69,12,14
44,28,29,50,15,20,1,80,16,-35,-57,23,11,14,-69,6,77,86,673,0,0,0,1,10217,10228,1,10205,14,19,8,58,14,2,91,98,6,75,13,6
12,22,24,50,17,0,1,80,14,102,34,1,180,15,8,6,113,84,1994,0,0,0,1,10257,10272,8,10248,16,18,5,81,12,2,65,98,5,30,11,29
125,24,28,50,12,20,1,100,12,163,80,4,225,14,62,6,121,80,2115,0,0,0,1,10194,10209,1,10184,24,66,4,80,19,1,44,72,4,27,12,36
125,24,28,50,12,20,1,100,12,163,80,4,225,14,62,6,121,80,2115,0,0,0,1,10194,10209,1,10184,24,66,4,80,19,1,44,72,4,27,12,36
279,35,39,70,14,10,1,130,11,108,48,1,162,13,24,6,63,40,1822,10,26,17,5,10214,10238,20,10183,1,65,1,83,12,6,76,99,2,48,13,27
279,35,39,70,14,10,1,130,11,108,48,1,162,13,24,6,63,40,1822,10,26,17,5,10214,10238,20,10183,1,65,1,83,12,6,76,99,2,48,13,27
219,30,33,60,15,10,1,90,14,138,86,2,183,15,63,6,39,25,1358,0,0,0,1,10161,10177,1,10147,17,50,1,81,14,5,81,98,2,63,14,22
267,43,49,70,1,10,22,120,1,123,77,22,157,13,57,24,63,39,1628,6,42,40,3,10142,10184,21,10087,1,57,4,83,10,7,75,97,3,56,18,25
347,29,30,50,9,0,2,100,16,136,41,3,206,16,24,6,150,92,3004,0,0,0,1,10295,10322,23,10263,1,1,5,83,11,1,61,100,5,30,12,48
216,14,23,50,18,10,1,90,18,175,98,2,233,13,84,6,45,27,1482,2,1,1,16,10158,10183,1,10142,17,64,7,81,14,5,76,97,24,59,10,26
128,38,40,60,12,20,21,100,12,246,172,4,306,16,163,6,141,84,2931,0,0,0,1,10175,10211,1,10152,20,59,2,83,20,0,62,86,4,40,13,57
306,35,37,60,11,10,4,110,11,136,100,24,177,12,90,24,50,30,1539,0,-1,-1,1,10181,10214,1,10162,24,62,1,83,18,6,74,97,3,57,11,25
324,35,39,60,10,20,1,110,16,143,94,3,182,15,75,6,39,23,1709,0,0,0,1,10165,10176,22,10153,4,65,2,82,12,7,73,93,2,58,14,28
341,8,17,30,11,0,1,60,12,174,79,4,238,15,72,6,82,50,2124,0,0,0,1,10197,10205,9,10188,24,6,5,83,14,4,69,99,5,43,14,37
28,50,54,90,20,20,2,140,20,188,139,24,256,13,138,6,49,30,1818,59,128,47,23,10138,10185,1,10097,24,56,21,81,16,6,75,97,21,51,12,32
28,50,54,90,20,20,2,140,20,188,139,24,256,13,138,6,49,30,1818,59,128,47,23,10138,10185,1,10097,24,56,21,81,16,6,75,97,21,51,12,32
250,9,17,30,11,10,7,50,10,144,99,24,169,16,87,24,0,0,844,0,0,0,1,10173,10178,1,10168,17,65,1,83,16,8,79,95,24,63,13,14
108,15,18,30,15,10,1,60,14,161,71,5,224,17,57,6,122,79,2440,0,0,0,1,10167,10176,7,10158,18,58,24,74,9,2,74,98,5,53,14,41
168,13,32,50,21,20,4,100,19,189,143,23,241,11,142,24,14,9,1139,31,140,51,13,10038,10100,1,9995,19,34,19,75,11,8,87,98,20,70,11,20
142,15,25,50,12,10,1,80,12,187,128,3,251,14,116,6,63,45,1766,0,-1,-1,19,10130,10159,1,10104,24,1,3,82,17,6,81,100,4,55,13,31
58,8,13,30,16,0,3,80,20,123,56,6,186,14,46,6,94,69,1773,0,0,0,1,10158,10169,9,10147,24,17,2,83,11,2,77,98,3,49,12,28
203,47,48,60,9,30,1,120,12,151,123,24,177,13,120,24,6,5,656,17,51,33,23,10082,10102,2,10039,24,59,23,80,15,7,81,95,24,68,15,11
133,20,22,40,11,0,18,60,10,175,110,24,251,14,89,24,105,90,1381,0,0,0,1,10257,10265,9,10248,15,42,5,82,16,0,76,96,23,46,14,24
155,2,7,20,16,0,2,40,13,158,79,6,254,14,65,6,92,79,1262,0,0,0,1,10247,10262,7,10225,24,0,6,77,16,2,83,99,5,44,15,21
155,2,7,20,16,0,2,40,13,158,79,6,254,14,65,6,92,79,1262,0,0,0,1,10247,10262,7,10225,24,0,6,77,16,2,83,99,5,44,15,21
237,56,56,70,2,50,5,110,1,103,97,24,112,15,95,24,0,0,83,44,10,2,6,10333,10351,21,10309,3,27,8,70,15,8,93,97,7,89,1,1
57,21,23,40,11,10,5,70,12,117,52,6,192,14,43,6,113,92,1624,0,0,0,1,10273,10288,1,10260,16,50,4,67,17,0,71,93,6,43,14,25
57,21,23,40,11,10,5,70,12,117,52,6,192,14,43,6,113,92,1624,0,0,0,1,10273,10288,1,10260,16,50,4,67,17,0,71,93,6,43,14,25
188,54,55,90,12,10,1,150,11,48,-41,3,112,13,-62,6,41,29,1362,24,18,11,19,10066,10186,1,9978,24,57,19,82,12,6,72,91,21,37,13,17
166,58,62,80,11,30,5,140,14,100,54,5,141,11,45,6,38,26,1172,26,25,11,19,9980,10004,6,9956,23,39,5,83,12,7,79,93,5,53,11,17
128,20,26,40,15,10,1,80,15,87,-10,4,153,15,-24,6,105,69,2227,0,0,0,1,10175,10188,8,10154,24,61,1,83,16,4,67,95,5,40,14,31
300,42,46,80,12,10,22,140,13,72,9,24,122,14,-13,24,95,60,2017,14,16,9,7,10221,10253,20,10165,1,60,7,83,17,4,73,93,4,45,14,27
2,11,24,50,16,10,2,110,22,175,120,2,248,14,113,6,44,28,1674,22,45,27,22,10065,10089,1,10041,24,50,1,81,13,7,76,94,24,50,13,29
29,18,26,40,14,10,5,110,14,205,130,4,272,15,109,6,131,81,2682,0,0,0,1,10190,10212,2,10166,24,58,24,83,19,1,57,91,24,34,9,49
342,22,29,50,19,0,1,80,12,108,23,4,167,15,9,6,113,69,2461,0,0,0,1,10165,10182,1,10131,24,62,2,83,12,4,65,96,5,37,14,37
180,28,40,60,15,10,21,110,14,132,94,4,184,16,93,6,38,23,1103,94,81,12,5,10057,10097,1,10041,10,50,8,82,16,7,84,95,9,61,16,17
222,44,51,100,16,30,1,160,16,133,95,22,160,16,88,24,22,13,700,82,87,16,10,10121,10191,1,10073,15,57,10,80,1,7,84,94,11,66,1,11
264,44,47,80,11,20,21,130,11,138,80,24,179,13,68,24,34,20,1320,0,0,0,1,10158,10202,24,10121,2,56,1,82,14,6,80,96,1,62,14,21
294,9,20,30,8,10,1,90,14,150,61,4,214,17,50,6,101,60,2107,0,0,0,1,10210,10221,11,10199,2,2,4,81,9,5,73,98,4,47,17,35
213,29,32,60,14,20,5,100,14,189,151,22,224,14,139,24,46,28,1314,0,0,0,1,10084,10106,22,10060,1,70,22,83,19,7,72,84,22,57,18,23
214,38,43,70,10,20,19,120,9,192,139,24,243,13,132,24,113,68,2489,0,0,0,1,10112,10124,23,10103,1,65,24,83,15,5,67,92,24,42,17,45
232,40,43,70,9,10,21,140,14,147,97,23,200,14,81,24,89,53,2137,0,0,0,1,10160,10196,24,10125,1,65,1,82,13,4,74,93,22,53,13,35
178,23,28,50,10,10,1,100,10,194,136,1,244,15,126,6,95,57,2307,5,7,7,24,10109,10120,7,10082,24,56,24,83,13,5,65,88,1,44,16,42
205,32,33,50,8,20,4,80,7,156,121,5,192,12,107,6,28,17,1327,9,4,1,14,10118,10124,1,10108,18,56,4,75,8,7,86,96,23,72,10,22
205,32,33,50,8,20,4,80,7,156,121,5,192,12,107,6,28,17,1327,9,4,1,14,10118,10124,1,10108,18,56,4,75,8,7,86,96,23,72,10,22
213,52,55,80,8,30,1,140,10,143,115,24,181,12,112,24,40,24,1315,10,19,9,20,10103,10109,22,10096,4,65,20,82,12,7,82,94,21,64,12,21
213,52,55,80,8,30,1,140,10,143,115,24,181,12,112,24,40,24,1315,10,19,9,20,10103,10109,22,10096,4,65,20,82,12,7,82,94,21,64,12,21
238,33,41,70,13,10,20,130,12,141,112,7,190,15,109,6,77,47,1964,29,79,65,7,10118,10136,17,10099,6,60,2,83,13,6,77,94,1,49,14,32
259,39,41,60,11,20,4,110,14,170,146,5,199,11,144,6,27,17,1277,20,15,10,1,10198,10219,14,10159,1,50,1,80,13,8,84,97,1,69,13,22
304,21,26,40,15,10,4,80,15,139,81,24,192,16,72,24,56,35,1681,1,2,2,12,10157,10193,24,10129,1,65,1,83,18,6,76,97,1,51,15,27
304,21,26,40,15,10,4,80,15,139,81,24,192,16,72,24,56,35,1681,1,2,2,12,10157,10193,24,10129,1,65,1,83,18,6,76,97,1,51,15,27
164,18,23,40,10,10,2,70,10,186,112,3,253,15,102,6,143,90,2680,0,0,0,1,10250,10271,1,10224,24,64,5,83,14,0,63,85,2,37,16,48
333,17,19,50,17,0,1,80,15,222,125,4,297,15,112,6,123,77,2452,0,0,0,1,10154,10173,23,10147,3,65,3,83,12,1,66,94,4,40,11,46
203,26,29,60,12,10,5,100,12,181,135,5,239,15,119,6,81,53,2007,0,0,0,1,10127,10143,6,10111,24,64,5,83,17,6,75,96,5,51,15,35
11,15,19,50,23,10,1,80,24,31,-43,2,105,16,-67,6,84,63,1793,0,0,0,1,10205,10245,1,10143,24,1,5,83,17,4,64,99,4,30,15,21
219,18,26,50,9,10,5,90,2,125,52,24,165,9,36,24,42,30,902,7,19,19,11,10192,10205,12,10164,1,0,0,0,0,6,80,99,24,62,9,14
1,36,38,60,15,10,4,100,15,62,4,24,109,14,-15,24,56,38,1452,0,0,0,1,10129,10164,23,10102,1,57,3,83,12,6,75,98,1,50,12,19
65,37,38,80,17,0,1,140,12,160,80,2,226,11,56,6,54,35,1377,0,-1,-1,14,10152,10171,1,10121,24,50,24,80,10,6,74,95,2,45,9,23
234,36,40,60,13,20,19,110,13,91,63,4,134,12,59,6,37,24,1502,39,39,14,1,10136,10159,18,10100,1,62,6,83,14,8,82,97,4,53,13,21
186,32,43,60,9,0,24,110,17,119,66,24,175,17,48,24,38,24,1196,0,-1,-1,8,10003,10033,22,9980,4,62,1,83,15,7,73,90,3,39,17,18
288,22,24,30,6,10,3,80,17,95,84,24,113,12,84,24,0,0,334,3,1,1,16,10025,10053,22,9989,1,3,1,68,11,8,96,100,1,90,11,5
312,45,48,80,11,10,22,130,10,80,14,24,116,14,0,24,15,9,750,23,8,3,3,10130,10146,16,10108,1,31,3,80,14,6,83,97,3,67,14,10
312,45,48,80,11,10,22,130,10,80,14,24,116,14,0,24,15,9,750,23,8,3,3,10130,10146,16,10108,1,31,3,80,14,6,83,97,3,67,14,10
312,45,48,80,11,10,22,130,10,80,14,24,116,14,0,24,15,9,750,23,8,3,3,10130,10146,16,10108,1,31,3,80,14,6,83,97,3,67,14,10
316,39,44,70,13,10,4,110,12,89,35,4,145,12,32,6,50,31,1977,53,45,11,22,10150,10157,7,10133,24,57,21,80,9,7,80,98,21,56,11,28
100,8,24,40,23,10,2,80,24,129,100,4,168,16,99,6,16,10,1236,0,0,0,1,10079,10107,21,10040,1,24,2,80,12,7,79,97,1,52,16,19
356,41,42,70,17,10,2,110,15,103,31,3,161,16,17,6,69,42,1974,0,0,0,1,10289,10301,8,10277,17,65,2,83,18,4,72,96,4,49,14,29
16,32,33,60,18,10,2,100,16,149,61,4,228,15,51,6,121,73,2748,0,0,0,1,10234,10271,1,10208,17,65,3,83,18,3,60,92,3,30,18,45
26,23,26,50,20,10,2,100,19,171,78,5,239,17,59,6,127,77,2615,0,0,0,1,10193,10206,1,10178,18,70,4,83,13,1,57,86,5,33,16,45
26,23,26,50,20,10,2,100,19,171,78,5,239,17,59,6,127,77,2615,0,0,0,1,10193,10206,1,10178,18,70,4,83,13,1,57,86,5,33,16,45
26,23,26,50,20,10,2,100,19,171,78,5,239,17,59,6,127,77,2615,0,0,0,1,10193,10206,1,10178,18,70,4,83,13,1,57,86,5,33,16,45
26,23,26,50,20,10,2,100,19,171,78,5,239,17,59,6,127,77,2615,0,0,0,1,10193,10206,1,10178,18,70,4,83,13,1,57,86,5,33,16,45
18,34,37,70,18,10,1,100,13,189,111,24,262,15,93,6,135,82,2712,0,0,0,1,10210,10216,9,10196,18,57,4,82,16,1,61,94,4,33,15,48
17,53,54,70,15,40,1,100,10,151,97,24,224,14,90,24,147,89,2872,0,0,0,1,10183,10211,1,10160,17,60,2,83,19,1,69,92,2,47,14,48
215,34,39,60,10,10,22,100,11,148,110,24,189,17,94,24,39,23,1758,0,0,0,1,10178,10199,8,10148,24,62,4,83,18,6,69,89,4,48,14,29
17,7,21,50,3,0,20,90,3,196,168,5,234,10,166,6,15,9,811,27,51,25,14,10119,10144,1,10091,21,19,22,65,24,7,87,98,21,71,10,15
17,7,21,50,3,0,20,90,3,196,168,5,234,10,166,6,15,9,811,27,51,25,14,10119,10144,1,10091,21,19,22,65,24,7,87,98,21,71,10,15
17,7,21,50,3,0,20,90,3,196,168,5,234,10,166,6,15,9,811,27,51,25,14,10119,10144,1,10091,21,19,22,65,24,7,87,98,21,71,10,15
17,7,21,50,3,0,20,90,3,196,168,5,234,10,166,6,15,9,811,27,51,25,14,10119,10144,1,10091,21,19,22,65,24,7,87,98,21,71,10,15
210,62,63,90,12,40,20,160,8,142,122,3,183,16,118,6,26,16,1181,22,42,17,24,10099,10133,24,10078,5,56,17,80,14,8,83,95,24,65,15,19
262,33,37,50,1,20,21,100,17,133,116,24,165,14,113,24,21,13,1026,16,37,29,1,10195,10244,23,10137,1,50,1,80,16,8,84,96,1,69,16,16
323,33,35,70,16,0,23,110,17,125,55,24,175,16,33,24,50,30,1722,0,-1,-1,4,10272,10294,22,10245,1,64,2,83,11,6,72,95,23,45,15,27
323,33,35,70,16,0,23,110,17,125,55,24,175,16,33,24,50,30,1722,0,-1,-1,4,10272,10294,22,10245,1,64,2,83,11,6,72,95,23,45,15,27
171,14,21,40,12,0,6,70,9,161,76,1,212,16,61,6,53,32,1935,15,63,36,23,10131,10160,1,10077,24,57,23,83,22,6,71,97,2,46,16,33
223,24,31,50,10,10,4,80,3,167,144,4,197,15,143,6,7,4,1034,0,-1,-1,3,10096,10161,24,10055,5,56,16,75,12,8,88,97,5,74,13,18
223,24,31,50,10,10,4,80,3,167,144,4,197,15,143,6,7,4,1034,0,-1,-1,3,10096,10161,24,10055,5,56,16,75,12,8,88,97,5,74,13,18
224,34,36,60,13,10,2,100,15,178,150,2,226,14,142,6,26,16,1371,0,0,0,1,10205,10249,24,10164,1,48,8,80,14,7,83,96,2,61,13,24
224,34,36,60,13,10,2,100,15,178,150,2,226,14,142,6,26,16,1371,0,0,0,1,10205,10249,24,10164,1,48,8,80,14,7,83,96,2,61,13,24
272,6,22,40,24,10,3,70,15,177,131,23,228,16,110,24,19,11,1266,7,3,2,3,10285,10310,23,10252,1,50,2,77,15,6,83,96,2,59,15,22
56,26,28,40,17,20,8,70,13,193,125,4,259,15,117,6,139,84,2793,0,0,0,1,10302,10310,2,10291,17,68,11,83,19,1,67,89,2,42,15,50
22,36,37,50,16,30,2,80,15,189,122,4,258,14,114,6,142,86,2820,0,0,0,1,10261,10296,1,10235,18,61,4,83,9,1,60,93,4,25,12,50
350,39,40,60,14,10,5,100,14,158,121,4,208,13,113,6,56,34,1778,0,-1,-1,11,10229,10239,1,10221,17,61,4,81,12,5,74,94,4,54,14,30
352,20,22,50,17,10,1,80,14,157,72,3,230,16,53,6,81,49,2223,0,0,0,1,10236,10245,23,10232,2,21,1,82,9,4,73,96,24,45,15,37
345,13,23,50,16,10,1,80,14,192,103,1,267,15,89,6,123,75,2653,0,0,0,1,10227,10237,23,10222,15,65,1,82,18,2,63,94,1,33,14,48
345,13,23,50,16,10,1,80,14,192,103,1,267,15,89,6,123,75,2653,0,0,0,1,10227,10237,23,10222,15,65,1,82,18,2,63,94,1,33,14,48
43,22,24,40,17,10,1,70,15,212,146,3,265,15,137,6,38,23,1737,0,0,0,1,10241,10248,8,10235,17,59,4,82,19,7,68,89,2,45,13,32
43,22,24,40,17,10,1,70,15,212,146,3,265,15,137,6,38,23,1737,0,0,0,1,10241,10248,8,10235,17,59,4,82,19,7,68,89,2,45,13,32
30,6,23,50,18,10,1,80,13,262,164,4,334,14,145,6,115,72,2408,0,0,0,1,10157,10175,1,10141,17,60,9,83,18,2,52,83,24,32,11,48
231,29,34,60,13,10,17,100,7,187,163,5,220,13,161,6,26,17,985,20,47,37,6,10165,10184,15,10132,1,50,6,80,14,8,87,96,1,69,14,18
205,17,21,40,10,0,4,80,12,170,97,1,232,15,85,6,62,41,1921,0,0,0,1,10197,10211,1,10186,15,60,24,82,14,6,75,96,1,46,12,33
205,17,21,40,10,0,4,80,12,170,97,1,232,15,85,6,62,41,1921,0,0,0,1,10197,10211,1,10186,15,60,24,82,14,6,75,96,1,46,12,33
205,17,21,40,10,0,4,80,12,170,97,1,232,15,85,6,62,41,1921,0,0,0,1,10197,10211,1,10186,15,60,24,82,14,6,75,96,1,46,12,33
260,32,35,60,12,10,1,110,12,159,83,24,212,12,64,24,38,25,1397,0,0,0,1,10200,10209,15,10185,3,34,5,83,13,6,74,98,4,47,14,24
228,32,41,70,14,10,20,130,14,182,134,23,234,15,126,24,71,49,1410,46,53,18,6,10108,10128,23,10093,4,39,8,82,17,6,82,98,6,51,14,25
222,4,14,30,12,0,7,60,13,184,121,6,240,12,114,6,35,24,1325,0,-1,-1,1,10203,10216,1,10191,24,58,4,75,18,5,70,90,23,47,12,23
45,48,49,70,12,30,19,130,11,176,129,5,241,15,115,24,101,72,2030,0,0,0,1,10170,10180,9,10159,1,70,4,83,13,2,64,83,5,40,12,35
54,29,31,50,12,10,5,90,11,176,114,5,239,14,104,6,111,79,1864,0,0,0,1,10166,10177,24,10154,16,68,15,83,16,3,61,81,5,35,14,32
54,29,31,50,12,10,5,90,11,176,114,5,239,14,104,6,111,79,1864,0,0,0,1,10166,10177,24,10154,16,68,15,83,16,3,61,81,5,35,14,32
54,29,31,50,12,10,5,90,11,176,114,5,239,14,104,6,111,79,1864,0,0,0,1,10166,10177,24,10154,16,68,15,83,16,3,61,81,5,35,14,32
139,22,28,50,12,10,19,90,12,232,161,3,308,15,152,6,122,91,1886,0,0,0,1,10129,10179,1,10088,24,40,4,83,12,0,63,94,2,33,15,36
193,24,27,50,11,0,1,90,13,139,83,1,186,13,76,6,44,34,1082,8,1,1,23,10184,10197,8,10145,24,0,6,77,10,7,90,100,1,66,12,17
237,46,50,90,1,30,4,160,1,106,67,21,155,11,60,24,78,62,1314,24,21,8,15,10001,10014,23,9989,1,50,1,81,14,5,82,97,3,50,14,20
261,31,33,50,11,0,24,100,14,132,78,24,164,11,62,24,7,6,539,2,1,1,5,10159,10229,24,10089,1,40,2,75,13,8,89,98,1,76,17,9
107,49,50,80,12,30,1,130,12,98,43,6,150,12,34,6,88,76,1140,0,0,0,1,10183,10194,24,10173,1,70,2,83,16,3,66,86,6,47,15,17
160,37,39,60,1,10,21,100,12,148,102,2,199,16,100,6,28,24,841,23,31,19,7,10144,10150,20,10136,5,42,24,75,16,7,88,98,21,76,16,14
249,32,37,60,15,20,1,110,15,129,77,24,158,12,70,24,7,6,416,7,5,3,19,10151,10220,1,10085,24,12,7,83,15,8,88,98,1,64,15,7
167,28,38,50,2,20,16,80,10,131,85,6,166,13,80,6,45,43,667,26,41,23,18,10097,10140,1,10076,17,50,23,75,9,7,87,98,18,69,12,11
161,35,43,60,13,30,1,90,13,144,99,2,179,16,93,6,0,0,244,18,6,4,20,10108,10153,1,10092,14,62,3,70,8,8,89,96,22,81,13,4
216,75,77,110,13,50,16,190,13,87,66,15,111,13,57,18,39,41,479,39,71,22,15,9989,10007,17,9959,24,64,16,80,12,7,83,90,16,67,13,7
283,13,15,30,11,0,1,60,11,53,13,8,84,12,-3,12,40,49,277,0,-1,-1,16,10302,10338,24,10282,1,3,7,70,11,6,95,100,1,83,12,4
77,19,21,40,16,0,21,60,1,83,24,24,168,14,4,24,104,90,1352,0,0,0,1,10320,10340,9,10298,24,44,23,63,1,0,72,92,23,42,14,19
199,33,35,70,14,10,1,110,14,131,62,2,181,14,36,6,14,11,759,18,11,6,10,10162,10168,10,10154,16,50,3,76,15,6,82,92,11,68,15,12
192,41,45,60,13,20,21,110,20,162,127,1,218,16,118,6,33,25,1256,25,41,26,20,10119,10164,1,10065,24,57,20,83,18,7,76,97,20,46,15,21
251,56,59,90,11,30,21,190,15,81,31,24,134,2,14,24,64,48,1229,26,44,14,9,10152,10227,24,10061,1,57,10,80,16,5,84,95,24,58,14,17
39,22,28,50,15,0,7,90,13,145,81,5,223,13,73,6,41,28,1294,13,38,24,23,10178,10198,8,10152,24,28,4,80,14,6,78,94,24,48,14,21
17,8,23,40,18,10,10,70,19,125,100,5,176,14,96,24,30,20,1352,0,0,0,1,10113,10128,24,10099,16,12,2,60,14,7,86,98,3,64,14,21
126,29,31,50,13,10,2,80,12,125,43,2,186,16,27,6,105,69,2269,0,0,0,1,10158,10204,1,10102,24,65,22,78,8,4,57,86,3,40,13,35
241,62,63,90,9,40,20,220,18,118,77,21,156,13,68,24,45,29,1223,19,50,30,18,10097,10133,23,10059,1,50,24,73,10,7,86,97,23,63,17,19
229,69,70,90,10,40,19,180,10,96,84,22,112,12,83,6,3,2,648,135,239,62,21,10017,10049,24,9996,5,50,4,70,2,8,89,95,21,80,2,9
190,13,23,40,7,10,2,80,11,159,92,4,214,12,75,6,119,74,2402,0,0,0,1,10194,10203,22,10175,1,70,4,83,16,2,63,87,23,40,12,40
65,23,25,40,23,0,1,70,23,125,108,24,146,1,109,24,0,0,372,182,115,21,5,10119,10144,24,10098,2,6,1,65,12,8,97,100,2,94,14,6
100,13,26,40,11,10,18,90,24,215,127,4,292,16,121,6,86,52,2194,0,0,0,1,10141,10156,24,10132,15,64,3,81,15,3,67,85,3,48,11,41
241,13,29,70,4,10,17,190,4,208,168,3,259,13,162,6,80,48,2150,17,53,41,4,10190,10231,24,10146,2,57,22,81,14,5,78,95,5,59,13,40
359,17,19,40,17,0,1,70,11,163,73,3,228,16,56,6,104,62,2357,0,0,0,1,10272,10286,6,10254,24,63,6,82,18,2,71,97,3,45,15,40
336,33,33,50,13,0,3,90,13,165,80,4,222,13,70,6,77,46,2073,0,0,0,1,10228,10252,1,10212,18,1,4,81,10,5,72,100,5,47,12,35
325,30,34,70,14,0,1,120,14,137,81,1,176,16,57,6,11,7,1134,5,2,1,10,10231,10248,1,10221,17,42,10,80,16,8,78,94,10,64,17,18
343,41,42,70,15,20,2,100,15,155,97,24,202,14,87,24,39,23,1349,0,-1,-1,1,10227,10237,23,10218,16,56,6,77,11,5,77,95,7,63,14,23
314,24,26,50,13,0,22,100,14,130,62,24,182,14,49,24,45,27,1548,2,1,1,10,10161,10189,23,10121,1,58,3,83,18,5,79,98,3,55,18,24
198,38,45,70,15,20,23,140,18,195,141,24,258,13,138,24,36,22,1377,10,48,45,18,10071,10119,24,10044,17,50,18,83,14,7,82,97,1,58,13,25
200,12,24,40,3,10,20,60,1,173,121,4,227,17,115,6,61,37,2164,0,0,0,1,10160,10180,11,10126,1,50,2,83,18,5,75,96,2,45,17,37
200,12,24,40,3,10,20,60,1,173,121,4,227,17,115,6,61,37,2164,0,0,0,1,10160,10180,11,10126,1,50,2,83,18,5,75,96,2,45,17,37
330,30,34,50,14,10,1,100,14,147,125,23,165,13,125,24,0,0,467,142,189,46,8,10115,10139,1,10100,13,36,9,70,2,8,93,98,9,81,3,8
249,19,23,30,1,10,2,60,15,198,165,3,244,14,164,6,27,16,1581,0,0,0,1,10137,10145,22,10125,1,1,3,70,19,8,88,99,3,75,15,29
