266,34,40,70,11,0,24,130,13,51,-9,24,113,13,-30,24,97,72,1599,0,-1,-1,12,10118,10150,24,10077,1,61,2,83,11,3,72,92,5,46,16,20
246,12,22,40,17,10,5,70,17,196,164,4,246,13,164,6,51,31,1896,0,0,0,1,10126,10141,1,10110,24,17,1,82,12,7,79,96,1,46,12,34
230,29,30,50,11,10,5,90,12,187,155,2,224,18,151,6,80,49,2052,0,0,0,1,10078,10104,1,10060,17,33,1,80,17,5,82,95,1,67,17,37
230,29,30,50,11,10,5,90,12,187,155,2,224,18,151,6,80,49,2052,0,0,0,1,10078,10104,1,10060,17,33,1,80,17,5,82,95,1,67,17,37
243,36,38,70,14,10,22,120,14,182,128,24,240,14,113,24,69,42,1928,0,0,0,1,10128,10175,24,10080,1,50,24,82,13,5,79,97,24,46,14,34
216,11,16,40,12,0,1,70,13,192,115,4,259,15,103,6,106,65,2437,0,0,0,1,10216,10223,6,10205,18,11,3,82,18,3,76,98,2,45,15,44
136,31,37,70,11,10,23,120,11,271,182,4,336,16,170,6,96,59,2444,0,-1,-1,1,10106,10134,2,10083,24,70,3,83,7,3,53,84,3,27,12,50
136,31,37,70,11,10,23,120,11,271,182,4,336,16,170,6,96,59,2444,0,-1,-1,1,10106,10134,2,10083,24,70,3,83,7,3,53,84,3,27,12,50
306,19,23,50,12,10,1,80,3,223,194,22,276,11,190,6,32,20,1478,8,28,26,16,10093,10113,23,10076,1,23,24,82,13,7,80,98,23,59,10,28
339,28,29,40,13,10,1,70,12,193,184,20,215,12,184,6,1,1,550,58,134,43,14,10136,10160,24,10113,1,5,4,70,12,8,96,99,4,85,12,10
253,30,35,70,14,0,2,120,13,148,94,3,182,11,80,6,55,37,1404,6,14,8,12,10172,10190,9,10142,24,12,2,83,13,7,79,98,1,62,15,23
237,46,49,80,9,20,21,140,10,133,94,24,171,15,76,24,55,38,1286,24,91,42,13,10060,10097,22,10030,7,50,1,75,14,5,90,98,24,80,14,20
251,22,27,50,9,0,22,120,16,119,78,24,176,12,69,24,65,45,1561,25,87,67,16,10155,10165,23,10141,1,0,22,83,12,6,85,99,22,54,13,24
212,40,42,70,10,10,19,130,10,127,92,24,169,11,77,24,39,27,1080,14,51,28,16,10109,10126,1,10098,15,20,24,81,9,6,85,98,19,64,9,17
110,16,20,40,1,0,6,70,13,147,62,6,212,15,49,6,114,82,2113,0,0,0,1,10159,10171,10,10129,1,37,5,82,16,1,74,98,5,50,12,35
41,27,28,50,2,0,24,80,3,156,104,24,207,16,85,24,41,32,991,0,0,0,1,10212,10239,1,10189,24,25,5,82,16,5,87,98,1,61,16,17
314,8,16,30,13,0,4,60,13,170,123,2,233,15,118,6,28,23,816,18,24,17,17,10140,10154,24,10129,2,0,3,66,15,7,94,100,2,66,14,14
161,12,15,30,13,0,3,60,13,135,68,7,207,13,60,6,92,77,1473,0,0,0,1,10274,10288,10,10264,24,1,5,83,15,3,84,100,7,54,14,24
221,24,27,50,14,10,18,80,10,158,112,24,199,14,99,24,39,33,748,8,2,1,1,10241,10256,22,10221,1,1,22,72,16,6,92,99,22,74,15,13
223,5,10,20,11,0,5,50,11,161,132,24,203,13,118,24,16,14,629,0,0,0,1,10280,10289,8,10269,24,18,6,63,12,8,91,98,3,72,12,11
124,13,14,30,15,0,4,50,15,159,105,3,225,14,91,6,68,59,1052,0,0,0,1,10238,10266,1,10198,24,1,2,72,14,3,85,99,2,60,14,18
201,30,35,50,8,20,1,90,8,136,115,2,170,14,113,6,33,31,487,29,21,9,8,10044,10068,24,10022,7,28,4,70,14,6,94,98,1,81,15,8
201,36,37,60,13,10,3,90,13,113,76,1,142,13,74,6,12,12,403,7,1,1,2,10215,10225,10,10206,24,30,3,66,14,8,89,98,2,79,13,6
183,41,43,70,13,30,1,120,13,93,59,24,124,12,52,24,55,60,520,33,30,12,3,10088,10097,23,10080,13,42,5,80,13,4,87,98,2,67,13,7
152,21,22,40,11,10,1,70,13,13,-44,5,77,14,-59,6,87,87,840,0,0,0,1,10189,10224,24,10176,3,12,2,58,12,0,86,97,2,65,15,9
205,64,67,100,1,40,19,180,1,47,15,2,94,14,9,6,40,38,549,45,36,15,2,9936,9959,24,9924,6,42,3,80,15,6,84,96,9,63,15,7
202,42,51,80,11,10,1,140,11,126,71,1,178,11,62,6,3,2,777,92,128,63,20,10098,10142,1,10065,19,36,18,82,10,8,84,97,24,63,10,12
214,30,33,50,14,20,1,90,14,124,70,3,167,16,45,6,50,31,1927,0,0,0,1,10147,10168,12,10110,24,50,2,82,19,7,68,98,1,41,15,30
258,37,43,70,7,0,23,120,2,138,61,24,187,16,20,24,47,29,1382,0,-1,-1,1,10216,10280,24,10135,1,61,5,81,16,6,71,95,24,51,15,22
18,41,43,60,8,10,5,100,8,113,54,3,163,14,25,6,48,29,1714,0,0,0,1,10303,10316,9,10290,18,65,3,82,16,5,70,91,3,51,13,26
299,40,41,70,13,20,5,120,14,146,106,22,175,11,100,24,52,31,1882,7,7,5,2,10169,10182,20,10152,2,21,2,81,10,7,74,97,1,54,13,31
150,15,20,30,8,10,1,60,9,168,73,4,222,15,52,6,37,22,1489,7,3,3,13,10206,10221,5,10189,18,10,4,82,11,6,74,96,3,53,11,26
150,15,20,30,8,10,1,60,9,168,73,4,222,15,52,6,37,22,1489,7,3,3,13,10206,10221,5,10189,18,10,4,82,11,6,74,96,3,53,11,26
150,15,20,30,8,10,1,60,9,168,73,4,222,15,52,6,37,22,1489,7,3,3,13,10206,10221,5,10189,18,10,4,82,11,6,74,96,3,53,11,26
313,17,21,50,17,0,3,80,15,183,113,24,246,14,79,24,81,49,2176,0,0,0,1,10213,10231,22,10192,1,24,4,83,19,3,71,96,4,44,14,38
313,17,21,50,17,0,3,80,15,183,113,24,246,14,79,24,81,49,2176,0,0,0,1,10213,10231,22,10192,1,24,4,83,19,3,71,96,4,44,14,38
89,20,23,30,9,0,1,90,12,204,92,3,271,15,66,6,152,91,2928,0,0,0,1,10214,10229,6,10195,24,65,1,83,19,0,60,95,3,38,16,54
89,20,23,30,9,0,1,90,12,204,92,3,271,15,66,6,152,91,2928,0,0,0,1,10214,10229,6,10195,24,65,1,83,19,0,60,95,3,38,16,54
302,2,40,70,17,20,5,190,21,261,185,24,362,15,182,24,131,79,2576,22,259,133,21,10180,10224,24,10163,2,5,21,83,1,2,62,97,24,36,13,52
255,10,29,90,16,0,2,190,15,208,147,24,281,14,139,24,63,38,1910,1,3,3,17,10166,10201,1,10129,14,65,3,80,8,5,74,93,4,61,13,35
255,10,29,90,16,0,2,190,15,208,147,24,281,14,139,24,63,38,1910,1,3,3,17,10166,10201,1,10129,14,65,3,80,8,5,74,93,4,61,13,35
255,10,29,90,16,0,2,190,15,208,147,24,281,14,139,24,63,38,1910,1,3,3,17,10166,10201,1,10129,14,65,3,80,8,5,74,93,4,61,13,35
241,46,52,70,1,20,19,130,10,153,121,24,189,17,116,24,19,12,1082,54,86,42,12,10094,10139,24,10067,1,47,12,80,17,8,84,95,12,68,17,18
290,36,38,70,11,0,22,120,15,128,56,24,179,16,21,24,83,50,2022,11,4,2,6,10207,10248,23,10148,1,65,3,83,19,4,74,94,3,48,16,32
290,36,38,70,11,0,22,120,15,128,56,24,179,16,21,24,83,50,2022,11,4,2,6,10207,10248,23,10148,1,65,3,83,19,4,74,94,3,48,16,32
223,41,42,60,12,10,1,110,20,169,139,1,190,10,125,6,1,1,835,14,15,11,6,10170,10177,13,10162,24,50,6,80,17,8,82,95,7,68,17,14
227,40,41,50,10,30,4,100,21,167,154,8,187,14,156,12,1,1,495,85,52,10,8,10151,10160,1,10138,24,21,22,70,1,8,93,97,7,84,1,8
219,18,26,50,15,0,3,90,9,174,115,1,218,15,101,6,21,13,973,16,14,9,17,10186,10196,1,10175,18,13,1,75,11,8,92,98,3,77,11,17
231,34,53,90,9,20,20,140,9,221,172,24,267,14,170,6,112,69,2526,21,96,57,24,10122,10149,24,10092,6,50,24,82,16,4,73,96,24,56,15,48
231,34,53,90,9,20,20,140,9,221,172,24,267,14,170,6,112,69,2526,21,96,57,24,10122,10149,24,10092,6,50,24,82,16,4,73,96,24,56,15,48
238,26,33,50,11,10,21,100,14,181,145,4,225,12,135,6,87,54,2109,7,10,10,1,10163,10176,10,10144,24,57,5,83,19,5,74,97,4,50,18,37
238,26,33,50,11,10,21,100,14,181,145,4,225,12,135,6,87,54,2109,7,10,10,1,10163,10176,10,10144,24,57,5,83,19,5,74,97,4,50,18,37
238,26,33,50,11,10,21,100,14,181,145,4,225,12,135,6,87,54,2109,7,10,10,1,10163,10176,10,10144,24,57,5,83,19,5,74,97,4,50,18,37
182,23,25,40,9,10,1,70,11,174,84,4,216,11,75,6,61,38,1509,18,18,13,17,10123,10131,8,10112,24,5,2,80,9,5,87,98,2,65,11,26
240,35,36,60,13,20,1,110,17,188,144,5,237,15,127,24,95,59,2149,0,0,0,1,10144,10151,22,10135,3,68,7,83,18,4,70,90,1,48,16,38
277,20,25,40,8,10,19,130,11,175,121,4,224,16,110,6,102,64,2105,0,0,0,1,10166,10178,9,10151,1,65,2,83,17,5,66,95,4,38,15,37
62,15,25,60,21,10,1,100,21,186,141,5,246,13,135,6,17,11,1430,36,72,57,22,10097,10157,1,10005,24,32,24,80,7,8,71,97,24,46,13,25
269,28,33,60,17,0,24,100,9,124,62,24,178,16,28,24,84,54,1604,15,19,10,12,10159,10199,24,10124,1,58,24,82,18,3,81,98,24,53,16,25
314,4,15,30,14,0,21,60,13,158,87,4,225,15,68,6,121,78,2372,0,0,0,1,10167,10189,24,10157,13,65,24,83,14,2,64,93,24,40,11,40
174,15,37,70,14,20,18,110,14,236,162,4,319,14,151,6,129,84,2475,0,0,0,1,10133,10157,1,10115,24,62,24,83,1,1,56,81,23,30,14,48
146,24,30,40,11,10,1,90,11,189,100,3,256,17,80,6,112,73,2353,0,0,0,1,10162,10188,6,10130,23,63,1,83,18,3,61,91,2,39,15,42
250,9,29,60,13,10,6,110,13,218,148,23,299,13,131,24,126,83,2371,0,0,0,1,10140,10168,22,10125,4,64,24,82,10,2,68,96,23,47,12,45
104,11,13,30,1,0,18,50,1,182,120,5,241,12,113,6,72,48,1673,0,-1,-1,1,10207,10230,1,10189,24,65,3,83,15,4,73,91,3,45,12,29
51,37,47,60,13,30,2,110,16,220,143,5,284,16,138,6,114,77,2191,0,0,0,1,10150,10208,1,10097,24,56,5,80,15,2,74,96,5,58,15,41
295,22,28,60,15,0,1,100,15,185,155,24,232,10,141,6,31,21,1130,56,140,52,23,10090,10133,24,10056,1,10,5,73,13,7,89,98,5,70,13,20
282,36,40,50,7,30,1,100,10,140,129,1,149,16,129,6,0,0,259,199,261,35,1,10124,10145,1,10105,24,37,24,65,14,8,97,98,1,96,14,4
177,18,23,50,12,10,2,80,12,166,121,23,214,14,112,24,85,59,1879,4,4,4,5,10201,10221,23,10182,1,50,6,81,13,4,76,96,6,54,12,32
204,44,46,60,3,40,1,120,12,155,135,24,189,3,132,24,0,0,416,81,74,14,11,10097,10125,24,10062,1,32,24,75,6,8,90,97,19,74,10,7
143,5,16,40,10,10,1,80,24,173,84,5,240,16,67,6,122,88,2043,0,0,0,1,10213,10229,7,10186,24,48,6,83,17,2,74,98,5,45,16,35
243,21,26,50,14,0,21,90,13,130,90,4,186,15,68,6,67,49,1332,0,-1,-1,1,10161,10171,1,10153,16,38,24,83,15,5,84,98,4,49,14,21
151,44,48,70,21,30,1,130,21,150,112,1,178,12,106,6,8,6,439,56,82,50,14,9929,10001,1,9894,17,48,7,75,24,7,91,97,7,79,24,7
71,46,46,60,9,30,2,110,13,60,21,7,110,15,14,12,98,89,1106,0,0,0,1,10189,10195,8,10181,13,63,2,83,18,0,71,92,3,51,14,14
322,14,16,50,14,0,2,80,14,78,29,23,120,11,19,24,9,9,345,0,-1,-1,1,10234,10242,17,10226,3,1,1,70,10,8,96,100,1,87,11,5
213,55,55,60,1,40,5,100,1,121,111,20,129,15,108,24,0,0,182,14,9,4,1,10223,10233,11,10215,22,56,1,70,10,8,87,96,2,81,14,3
244,87,88,110,10,70,20,180,7,134,113,1,145,10,111,6,0,0,58,70,158,45,11,10099,10128,23,10075,6,49,14,70,20,8,90,98,3,80,24,1
14,47,48,60,8,40,2,100,24,6,2,15,19,1,1,24,0,0,194,230,158,12,14,9913,10027,24,9846,2,16,2,56,24,8,95,96,5,93,21,2
32,31,32,50,11,10,1,80,12,38,-20,4,76,16,-41,6,8,7,394,0,-1,-1,1,10288,10303,1,10276,15,2,6,65,13,7,91,99,6,82,16,5
289,30,32,50,16,20,2,80,16,66,37,24,90,16,30,24,0,0,491,20,8,4,1,10192,10208,10,10176,24,36,24,75,14,8,85,97,1,72,14,7
246,29,42,60,2,0,22,100,4,61,0,24,89,14,-8,24,5,4,334,103,69,15,10,10126,10187,24,10090,6,1,22,70,15,8,94,99,22,86,13,4
38,26,29,50,15,0,7,90,19,72,25,6,115,14,14,6,4,3,843,0,0,0,1,10141,10177,24,10124,1,65,1,82,15,8,74,93,1,52,14,11
211,6,17,30,1,10,3,80,14,64,13,24,105,14,-6,24,14,10,660,3,2,2,14,10113,10123,8,10102,24,1,24,80,11,6,86,98,3,66,12,9
95,49,50,70,10,20,24,120,14,123,68,5,173,14,58,6,123,90,2058,0,-1,-1,1,10109,10127,2,10091,18,70,1,80,9,1,61,73,3,49,14,32
192,17,28,70,19,10,1,140,19,117,38,24,182,15,23,24,86,63,1727,26,28,9,20,10089,10101,9,10074,17,1,24,83,9,6,73,98,23,41,16,26
312,17,25,40,8,0,21,110,12,54,-9,24,108,14,-30,24,83,59,1437,17,19,9,17,10132,10195,24,10067,1,20,24,83,10,4,77,97,1,52,13,18
35,37,38,50,7,30,1,90,21,85,45,3,132,14,28,6,67,47,1763,0,0,0,1,10200,10227,2,10170,24,58,5,82,17,8,69,94,5,47,16,25
221,29,30,60,13,0,4,100,12,114,3,4,183,16,-25,6,106,71,2166,15,8,6,22,10225,10272,1,10177,24,57,22,82,8,5,69,94,2,39,18,33
306,33,37,60,10,0,22,120,2,93,7,24,144,15,-28,24,111,74,2129,20,32,24,2,10236,10287,23,10172,1,58,5,83,16,3,72,98,5,42,15,31
96,50,50,70,10,30,2,140,13,200,140,4,252,15,127,6,130,85,2518,0,0,0,1,10129,10141,7,10115,17,80,4,83,1,3,49,67,4,35,13,46
112,28,31,50,8,10,18,90,10,181,146,3,229,16,129,24,2,1,1129,7,11,11,17,10093,10114,1,10072,24,34,23,83,1,8,68,94,21,47,14,20
112,28,31,50,8,10,18,90,10,181,146,3,229,16,129,24,2,1,1129,7,11,11,17,10093,10114,1,10072,24,34,23,83,1,8,68,94,21,47,14,20
36,35,37,50,12,20,4,90,12,168,133,4,207,13,119,6,4,2,830,33,44,20,14,10083,10097,1,10076,16,29,19,68,6,6,87,96,19,74,15,14
331,22,21,50,18,0,11,80,19,179,137,1,237,16,139,6,43,26,1453,0,-1,-1,1,10127,10134,11,10119,16,10,24,71,15,6,84,97,1,63,15,25
331,22,21,50,18,0,11,80,19,179,137,1,237,16,139,6,43,26,1453,0,-1,-1,1,10127,10134,11,10119,16,10,24,71,15,6,84,97,1,63,15,25
331,22,21,50,18,0,11,80,19,179,137,1,237,16,139,6,43,26,1453,0,-1,-1,1,10127,10134,11,10119,16,10,24,71,15,6,84,97,1,63,15,25
34,24,30,50,14,10,1,100,15,218,154,3,283,15,131,6,106,64,2526,0,0,0,1,10135,10157,24,10126,2,0,3,83,16,5,67,100,4,35,15,47
34,24,30,50,14,10,1,100,15,218,154,3,283,15,131,6,106,64,2526,0,0,0,1,10135,10157,24,10126,2,0,3,83,16,5,67,100,4,35,15,47
11,32,35,60,18,20,3,90,15,213,137,24,279,15,116,24,149,90,2727,0,0,0,1,10180,10205,24,10155,1,60,24,81,10,0,66,90,23,41,14,51
36,17,27,50,14,0,21,90,16,205,152,24,278,15,125,24,77,46,2243,0,-1,-1,1,10216,10222,7,10204,15,61,4,83,11,6,66,90,24,37,14,41
338,29,30,50,14,10,4,80,11,146,81,24,213,15,43,24,138,83,2925,0,0,0,1,10195,10215,1,10169,24,58,4,82,17,2,63,92,4,32,18,48
350,15,19,40,17,0,4,80,13,156,82,4,219,13,43,6,84,51,2389,0,0,0,1,10140,10168,1,10121,19,64,3,83,17,7,67,93,3,46,12,40
350,15,19,40,17,0,4,80,13,156,82,4,219,13,43,6,84,51,2389,0,0,0,1,10140,10168,1,10121,19,64,3,83,17,7,67,93,3,46,12,40
233,26,32,50,16,10,23,100,16,157,127,21,188,11,106,24,15,9,1207,16,27,19,13,10008,10032,1,9994,14,17,3,75,15,7,88,97,2,75,15,20
214,27,31,60,12,10,19,110,17,152,127,22,195,16,103,24,25,15,1318,37,25,5,14,9984,9997,1,9972,16,33,4,80,15,7,88,95,7,66,16,22
264,16,25,40,13,20,1,100,13,146,108,3,191,16,101,24,64,38,2004,0,-1,-1,1,10233,10246,13,10209,1,60,3,81,14,7,73,94,2,51,13,33
264,16,25,40,13,20,1,100,13,146,108,3,191,16,101,24,64,38,2004,0,-1,-1,1,10233,10246,13,10209,1,60,3,81,14,7,73,94,2,51,13,33
192,45,48,60,6,20,23,120,16,151,129,1,175,12,111,6,0,0,596,101,187,44,16,10162,10214,1,10120,18,29,8,75,4,8,89,97,17,72,5,10
192,45,48,60,6,20,23,120,16,151,129,1,175,12,111,6,0,0,596,101,187,44,16,10162,10214,1,10120,18,29,8,75,4,8,89,97,17,72,5,10
192,45,48,60,6,20,23,120,16,151,129,1,175,12,111,6,0,0,596,101,187,44,16,10162,10214,1,10120,18,29,8,75,4,8,89,97,17,72,5,10
180,21,29,40,7,10,1,80,12,203,150,1,250,15,134,6,92,55,2155,0,0,0,1,10215,10226,10,10205,24,7,1,83,14,6,78,99,1,62,14,39
214,30,32,50,10,10,1,110,11,141,103,2,189,16,52,6,60,36,1713,13,33,29,11,10165,10178,22,10154,2,6,2,80,14,5,86,99,2,65,15,28
213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14
213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14
213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14
213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14
213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14
213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14
213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14
160,21,25,40,10,0,1,70,13,166,92,2,221,17,66,6,54,32,2077,15,18,16,24,10151,10195,1,10089,24,2,1,83,17,7,74,99,1,56,18,35
160,21,25,40,10,0,1,70,13,166,92,2,221,17,66,6,54,32,2077,15,18,16,24,10151,10195,1,10089,24,2,1,83,17,7,74,99,1,56,18,35
216,43,45,80,12,10,1,130,11,155,130,4,200,14,123,6,37,22,1588,72,25,6,6,10107,10120,13,10091,1,17,1,82,14,7,81,97,1,52,14,27
216,43,45,80,12,10,1,130,11,155,130,4,200,14,123,6,37,22,1588,72,25,6,6,10107,10120,13,10091,1,17,1,82,14,7,81,97,1,52,14,27
216,43,45,80,12,10,1,130,11,155,130,4,200,14,123,6,37,22,1588,72,25,6,6,10107,10120,13,10091,1,17,1,82,14,7,81,97,1,52,14,27
209,46,48,60,12,40,1,120,14,168,148,24,205,14,141,6,4,2,730,49,46,12,17,10108,10122,11,10094,22,45,17,75,12,8,89,97,17,77,13,13
230,45,48,70,9,20,21,140,13,141,105,23,183,13,68,24,79,47,1914,12,28,11,14,10136,10170,24,10097,1,66,5,83,16,5,78,90,2,54,16,31
231,19,28,40,3,10,21,140,13,142,86,24,198,17,57,24,81,49,1940,26,36,16,5,10192,10214,22,10167,2,58,4,83,18,5,79,96,24,51,16,31
204,13,17,30,8,0,23,60,9,166,84,3,230,16,53,6,94,57,2169,0,-1,-1,1,10190,10208,1,10160,24,11,2,83,14,5,77,97,1,54,13,37
204,13,17,30,8,0,23,60,9,166,84,3,230,16,53,6,94,57,2169,0,-1,-1,1,10190,10208,1,10160,24,11,2,83,14,5,77,97,1,54,13,37
204,13,17,30,8,0,23,60,9,166,84,3,230,16,53,6,94,57,2169,0,-1,-1,1,10190,10208,1,10160,24,11,2,83,14,5,77,97,1,54,13,37
297,26,31,50,13,10,21,110,17,144,81,24,197,14,40,24,98,59,2202,6,1,1,2,10210,10226,23,10189,3,59,2,83,10,6,75,98,4,49,14,36
239,31,33,60,11,0,1,120,15,172,150,4,205,18,139,6,20,12,982,41,24,5,4,10155,10181,24,10139,6,36,24,75,9,7,84,97,24,71,10,17
222,28,29,50,11,10,5,90,13,188,136,3,235,15,99,6,30,18,1709,0,0,0,1,10178,10199,9,10150,24,2,1,80,15,7,79,99,1,62,12,30
223,30,36,60,11,10,2,110,13,218,150,4,282,16,111,6,84,51,2346,0,0,0,1,10103,10145,1,10074,17,70,2,82,11,8,71,86,21,49,16,44
227,59,60,90,12,30,22,140,9,183,145,23,224,15,107,24,61,37,1633,0,0,0,1,10093,10109,21,10076,2,70,1,81,13,5,70,84,1,57,15,29
227,59,60,90,12,30,22,140,9,183,145,23,224,15,107,24,61,37,1633,0,0,0,1,10093,10109,21,10076,2,70,1,81,13,5,70,84,1,57,15,29
231,26,32,60,11,10,19,150,14,165,121,24,212,11,88,24,57,35,1703,12,56,52,14,10118,10129,22,10106,2,4,24,80,11,6,82,98,22,61,11,29
231,26,32,60,11,10,19,150,14,165,121,24,212,11,88,24,57,35,1703,12,56,52,14,10118,10129,22,10106,2,4,24,80,11,6,82,98,22,61,11,29
231,26,32,60,11,10,19,150,14,165,121,24,212,11,88,24,57,35,1703,12,56,52,14,10118,10129,22,10106,2,4,24,80,11,6,82,98,22,61,11,29
289,13,25,50,10,0,24,90,19,137,77,24,177,11,30,24,42,26,1325,5,5,5,12,10146,10185,23,10123,3,23,3,83,18,6,86,97,1,59,18,21
231,31,33,50,8,20,1,90,11,189,138,1,229,17,119,6,24,15,1048,0,0,0,1,10233,10242,1,10213,24,60,9,75,3,7,79,84,8,70,16,19
283,29,32,60,15,10,20,120,15,196,127,24,244,15,96,24,66,41,1745,0,0,0,1,10212,10219,23,10204,17,58,23,83,12,5,75,97,23,54,15,32
297,13,18,40,13,0,22,70,11,199,119,3,273,14,88,24,126,78,2490,0,0,0,1,10215,10223,23,10211,2,15,1,83,19,2,69,97,4,40,15,45
297,13,18,40,13,0,22,70,11,199,119,3,273,14,88,24,126,78,2490,0,0,0,1,10215,10223,23,10211,2,15,1,83,19,2,69,97,4,40,15,45
9,20,24,40,19,10,17,60,9,211,169,6,267,13,166,24,83,52,2221,0,0,0,1,10187,10199,23,10177,2,1,24,80,12,4,82,98,4,59,13,41
249,17,25,50,13,0,2,80,13,187,135,24,234,15,106,24,24,15,1119,0,-1,-1,1,10191,10205,24,10183,4,2,1,75,17,6,83,98,1,70,18,20
279,6,17,30,8,0,6,60,16,184,101,5,241,14,76,6,62,39,1892,0,0,0,1,10202,10210,7,10189,24,25,1,82,11,6,74,98,3,48,13,33
216,47,48,80,9,20,20,130,9,164,125,24,202,14,89,24,35,23,1179,4,10,10,17,10103,10127,24,10086,3,65,3,80,14,5,83,94,24,67,14,20
210,43,46,70,9,10,1,120,9,182,91,1,232,16,67,6,63,41,1477,0,-1,-1,1,10236,10278,1,10186,24,65,1,82,9,4,79,95,1,63,9,26
309,20,26,50,12,10,3,100,12,122,57,24,175,15,48,24,100,67,1926,20,33,26,1,10222,10239,21,10209,4,50,5,83,11,4,76,97,3,48,13,30
264,7,20,50,15,0,20,90,11,164,104,24,232,14,92,24,62,45,1181,8,68,65,11,10219,10227,20,10209,2,10,5,82,14,5,85,98,5,60,16,20
217,27,31,60,10,10,1,100,10,167,100,1,220,14,86,6,46,34,1383,21,56,34,21,10194,10217,1,10180,24,10,1,82,14,7,79,97,1,54,12,24
23,38,40,50,4,20,18,100,10,162,134,19,206,13,113,24,54,43,1127,0,0,0,1,10177,10185,24,10170,16,56,4,83,15,6,79,94,1,58,16,19
23,38,40,50,4,20,18,100,10,162,134,19,206,13,113,24,54,43,1127,0,0,0,1,10177,10185,24,10170,16,56,4,83,15,6,79,94,1,58,16,19
186,28,39,60,12,20,19,100,12,169,115,6,257,14,94,24,94,78,1369,0,-1,-1,1,10175,10218,24,10147,13,61,6,82,14,2,72,94,18,42,14,24
342,11,14,30,11,0,5,70,17,65,-11,7,138,15,-25,6,57,51,875,0,-1,-1,1,10259,10266,7,10248,16,12,22,83,12,4,82,97,3,56,12,12
92,3,9,10,2,0,1,30,13,91,37,5,151,15,24,6,45,46,540,0,-1,-1,1,10312,10328,1,10303,18,18,5,75,11,7,89,98,3,69,14,8
227,30,33,40,1,20,8,90,13,61,34,24,102,13,23,24,21,22,315,38,30,18,14,10000,10028,1,9986,20,14,5,75,13,6,94,98,4,76,13,4
167,9,18,40,20,0,6,80,22,10,-29,8,38,16,-25,12,27,29,401,15,16,14,20,10090,10103,9,10062,24,0,5,62,15,7,95,100,3,85,15,4
